1959;0.38457142;1.443616;5.657016932;0;0.618591966;0;0.029312;48.94879948;3.146711875;0.719370897;83.70815714;27.90990347;18.27786883;0.260144;1.311712;1.840006966;0.150224;38.45342722;88.31009959;0.040304;0.102592;0.135568;0;0.553800532;4.817229661;0;39.0170803;0;0.326096;19.6222534;0.007328;0.038943086;0.212512;184.4813542;0.018290284;0.098928;0.062288;12.70336439;720.1515569;16.08679181;0.010992;0.186864;0;0.38472;0.545936;5.19507078;15.66473815;10.3788735;0.831401125;92.87249929;19.865749;2.698971352;26.0344309;0.03664;0.010992;1.113083386;1.292767966;12.70685903;0.604233125;0.047632;0;14.0143933;0.336998852;0.098928;0;0.197856;13.55573917;262.2894849;0.021984;0.029312;0.021984;0.01832;5.638655859;755.7945809;1.322704;8.120927683;0.234496;0.014656;0.142896;1.237956546;0.157552;0.014656;0.553264;0.25266742;0.586210284;2.703467398;41.9030379;1.238105125;101.5604889;23.86223535;7.314333569;12.31217815;25.56870844;5.602770114;94.08460254;1.838525671;192.6199871;0.655410261;92.4512194;2.208112093;0;0;3.799568;8.177969374;0.076944;9.234465025;2.448214694;0;0.142896;0.432352;0;14.25899939;10.41964339;0.03664;3.520330631;0.373728;0.459741282;3.183244275;0;0.047632;0.388384;0;0.16488;0.032976;0.223504;0;58.28696855;1.344688;0.475354605;0;3.368859318;1.794498239;2.77716342;0;0;0.065952;67.11800193;0.589904;10.31922959;0.47983542;0.021984;3.564567348;0;11.80815975;0;0;9.92103329;0;0.996221693;0.161216;0.304052568;7.215732443;7.226130125;0.948857136;189.6601314;7.979695773;0.1832;0.278434284;11.22137592;14.97706086;0.113810951;1.252542698;0.069616;50.64327023;848.0346779;0.074640914;0;0.010992;1.237907071;0.014656;0.007328;1.853686841;0.387700534;14.00933519;0;0.234496;1.799024;29.66094735;3.972397613;0.010992;0.087936;94.47287027;52.07893131;2.055117003;0;0.032976;0.010992;0.3664;0.003664;42.38839709;16.60172969;2.225896343;10.99135519;4.714456172;3.321197603;0;0.05496;0.007328;3.091702818;1.588397144;17.19180454;11.56113934;0;0;0.413705125;269.0925521;0.010992;546.606132;0.688832;2831.923117;4.387778193;36.6348936;0;65.14933402;6.604646773;0;2.60144;4.567801512;6.233166074;6935.867284;1707.138007;5824.792279;2818.213012;1940.653868;147.9108393;1305.215761;40.43323851;3711.830506;70.76773681;3074.958912;94.89209073;196.9962063;213.369376;0.0000000000013;8856.374667
1960;0.38457142;2.022528;6.15124091;0;0.54895058;0;0.03664;48.76449999;3.276942557;0.61856082;88.11889996;30.78447938;19.03739784;0.410368;0.575248;2.21190538;0.172208;40.04610278;90.90808289;0.043968;0.161216;0.157552;0;0.476192896;5.261970931;0;46.85182073;0;0.333424;22.27070031;0.043968;0.036430629;0.234496;192.7161748;0.021954284;0.087936;0.05496;13.47646839;798.7999207;16.39048653;0.010992;0.223504;0;0.490976;0.461664;5.676863841;13.68709891;8.924415104;0.886331409;99.05261733;23.78843835;2.318509671;29.7495204;0.040304;0.010992;1.039892534;1.761581671;16.03273098;0.618859409;0.021984;0;14.59353568;0.351625136;0.058624;0;0.194192;15.08693458;296.0959955;0.021984;0.03664;0.131904;0.01832;5.872288727;813.95021;1.461936;9.391530769;0.223504;0.021984;0.157552;1.344242261;0.410368;0.01832;0.65952;0.285583989;0.61540342;2.952588944;45.32831228;1.212487736;111.4501832;21.38519333;8.256159864;11.16853568;37.358599;6.46002725;109.2030868;1.468402239;232.4996407;0.74313825;96.28559011;2.424143788;0;0;7.796992;8.517454507;0.080608;9.6168095;2.576004052;0;0.16488;0.692496;0;14.84641329;11.50776224;0.051296;3.845339991;0.399376;0.438346983;4.201450089;0;0.120912;0.340752;0;0.168544;0.03664;0.179536;0;63.05228732;1.293392;0.519241021;0;3.636004443;1.882404523;2.714845705;0;0;0.080608;73.4375996;0.86104;11.53177586;0.531161136;0.029312;3.403173269;0;13.0868066;0;0;11.92643695;0;0.996162261;0.179536;0.304052568;8.164620388;8.325062682;1.00378742;199.5770728;8.213508307;0.175872;0.271136;12.54011825;15.60816805;0.113200705;1.245784519;0.07328;53.3941319;882.9270582;0.069825371;0;0.014656;1.06443118;0.014656;0.010992;2.674363409;0.827380534;15.3026244;0;0.71448;1.39232;31.63321454;4.339537434;0.010992;0.084272;97.84351296;48.86557359;2.256667409;0;0.03664;0.010992;0.432352;0.032976;49.17052052;19.49852733;3.21869475;11.87390374;4.908859324;3.709492455;0;0.065952;0.010992;2.578741804;1.724106148;16.79853669;12.04333162;0;0;0.421062841;280.1232875;0.010992;584.0200176;0.828064;2897.31526;4.314527909;38.17710665;0;57.01682939;7.483917625;0;3.631024;4.355258441;5.943124686;7300.912486;1848.77838;6144.384659;3005.306207;2099.089633;156.6404514;1450.628062;36.22404397;3962.622417;90.27565127;3153.343866;100.7938438;199.162531;238.1195412;-0.0000000000025;9387.810407
1961;0.38457142;2.279008;6.055920099;0;0.453706893;0;0.047632;51.12671022;3.383165382;0.645552565;90.50389604;31.82404504;19.65255098;0.545936;1.769712;2.290409522;0.194192;41.31774776;92.69829381;0.03664;0.12824;0.175872;0;0.496972223;5.515434461;0;49.14450268;0;0.304112;25.94503961;0.0916;0.047736686;0.285792;194.0006936;0.021954284;0.087936;0.051296;14.45824209;570.6301868;18.19630365;0.010992;0.267472;0;0.490976;0.553264;5.952334878;12.16830258;9.313844126;0.864317693;107.5047523;26.4266075;2.355388275;31.70186708;0.043968;0.010992;1.028636463;1.644244523;17.06591776;0.582278841;0.021984;0;15.05003949;0.340633136;0.113584;0;0.168544;14.92169665;315.6526108;0.021984;0.058624;0.16488;0.021984;6.062959984;834.8396231;1.344688;9.808427024;0.29312;0.01832;0.175872;1.40647083;0.615552;0.029312;0.736464;0.296605705;0.736285705;3.370137102;48.92990642;1.091574841;120.5393828;26.00159533;8.70921808;12.35260101;36.50875839;7.060774671;124.3748966;2.127922239;282.7868984;0.977396523;99.3024285;2.398584823;0.007328;0;9.973408;8.785074016;0.113584;9.920762342;2.678511807;0;0.161216;1.194464;0;15.32102948;11.58098281;0.069616;4.030599354;0.355408;0.373318019;4.684918784;0;0.117248;0.29312;0;0.172208;0.047632;0.186864;0;65.23990333;1.39232;0.544256823;0;3.771366911;2.629890239;2.59029942;0;0;0.080608;75.81878358;0.886688;11.75513128;0.56044342;0.05496;4.109551921;0;13.33548315;0;0;12.34957154;0;1.102418261;0.20152;0.362676568;8.633641012;8.712523752;1.040397705;207.2354064;9.078034012;0.161216;0.282128;14.44870617;16.11043632;0.115336567;1.269408483;0.084272;55.71606784;910.5424499;0.091495314;0;0.01832;1.110879086;0.01832;0.010992;3.56831955;0.812665102;16.03823186;0;0.289456;2.092144;34.33855056;4.54984532;0.014656;0.087936;102.1198463;53.60685614;2.333641125;0;0.047632;0.010992;0.428688;0.003664;48.79950654;20.36094321;3.060934739;12.52845224;5.064147097;4.14071525;0;0.0916;0.010992;4.597933693;1.764710784;17.34083841;12.44075188;0;0;0.406436557;288.8215109;0.010992;588.6148014;0.703488;2886.8727;4.116761057;39.49180644;0;51.87978252;7.978349614;0;2.663728;3.708971806;5.06126347;7486.208042;1669.176242;6292.537312;2862.846972;2198.67939699999;162.0785994;1301.370189;38.33630573;4107.395459;94.48380817;3146.454049;103.4754753;201.790398;263.2489957;0.000000000000208;9418.633279
1962;0.38457142;2.462208;5.661010093;0;1.17912665;0;0.102592;53.64012507;3.556068203;0.708942269;94.82345535;33.86498085;20.64909414;0.725472;1.590176;2.516756075;0.260144;43.39519641;98.01830367;0.069616;0.135568;0.157552;0;0.545772156;5.659857519;0;53.63144943;0.003664;0.370064;30.70401101;0.084272;0.043968;0.307776;206.9907712;0.018290284;0.07328;0.084272;16.70737258;459.6180741;19.41948533;0.010992;0.23816;0;0.5496;0.58624;6.108225688;14.15454611;10.22841229;0.904621693;114.5640596;30.68739376;2.171949671;36.88988372;0.047632;0.010992;1.241115375;1.563666239;18.57111036;0.648260557;0.021984;0;15.79497237;0.395533705;0.117248;0;0.230832;16.79027976;332.8449199;0.021984;0.047632;0.087936;0.025648;6.372084887;883.1686034;1.432624;10.14882524;0.263808;0.025648;0.186864;1.380852546;0.65952;0.040304;0.67784;0.303874273;0.699586273;3.681458239;50.51221955;1.197741693;132.7285684;22.9748936;9.020836375;13.10673126;37.42842269;7.932360932;146.2549853;2.116989671;292.8644302;1.046953091;104.2188167;2.622025399;0.010992;0;14.278608;9.221821044;0.131904;10.41703852;2.850779239;0;0.252816;1.047904;0;16.09846546;11.54067881;0.095264;4.136116643;0.395652568;0.360613991;4.7765485;0;0.139232;0.32976;0;0.172208;0.062288;0.252816;0;63.74371433;1.971232;0.558504953;0.003664;3.074933624;1.9851735;2.879695989;0;0;0.087936;83.28190584;0.564256;11.19829243;0.659341705;0.065952;4.17499875;0;14.06039055;0;0;13.56988205;0;1.19029483;0.197856;0.391988568;9.959592989;10.33591522;1.098991989;216.6071755;9.289892262;0.190528;0.289456;17.2615884;16.92557081;0.123574893;1.360031875;0.0916;63.81279466;955.6667624;0.084272;0;0.01832;1.21996129;0.01832;0.010992;6.250041102;0.812665102;16.45930115;0;0.326096;2.513415271;36.5926458;4.668274416;0.014656;0.106256;105.6699945;59.97584982;2.560779409;0;0.032976;0.010992;0.49464;0;51.27258675;24.12336604;3.199872399;14.16480416;5.318143828;5.026779216;0;0.087936;0.010992;7.23208225;1.793900943;21.60454577;13.08190694;0;0;0.428450273;303.0519015;0.01832;592.9314986;0.765776;2993.902031;4.006901873;41.58083354;0.040304;54.05610895;9.337663898;0;3.88384;3.582690797;4.888959357;7843.13895;1635.180868;6584.529333;2893.790485;2353.562691;166.4264783;1235.762074;44.91315159;4334.308355;109.2952836;3264.933301;107.0110278;215.670147;272.9431555;0.00000000000625;9751.262974
1963;0.38457142;2.081152;5.419154091;0;1.149723386;0;0.084272;50.03266001;3.818476062;0.679087763;100.9342645;36.94905984;22.16575738;0.707152;1.194464;2.893242149;0.190528;46.55499911;105.6763905;0.062288;0.120912;0.150224;0;0.522788962;6.296401508;0;55.55093829;0.003664;0.355408;34.37406123;0.087936;0.047632;0.388384;210.9107757;0.014626284;0.07328;0.0916;17.33698717;456.7794494;21.2327803;0.010992;0.234496;0;0.600896;0.62288;6.795918899;13.02591525;9.797680185;0.985229693;120.4923386;32.82654573;2.292681806;40.66791281;0.065952;0.014656;1.248502807;1.794319943;21.52685888;1.124521125;0.025648;0;16.93621196;0.421212701;0.124576;0;0.241824;19.33649111;337.9637727;0.025648;0.065952;0.07328;0.029312;6.842487306;945.4979855;1.72208;12.23948064;0.32976;0.014656;0.205184;1.519935966;0.69616;0.047632;0.615552;0.248943989;0.710578273;4.245684523;56.22779113;1.303996605;142.6013685;22.76309478;9.383364364;13.44730497;41.30493496;8.199567333;164.5562394;2.395453671;324.8354631;1.21895308;111.7383936;2.852859352;0.01832;0;17.011952;9.887940344;0.14656;11.17364727;3.02283866;0;0.355408;1.461936;0;17.27916131;11.43817595;0.106256;4.601278739;0.461485705;0.346705298;5.827967921;0;0.175872;0.410368;0;0.208848;0.087936;0.208848;0;66.2921943;1.601168;0.621316367;0.003664;3.954059262;1.659108534;2.63391083;0;0;0.098928;91.14458206;0.619216;12.21652784;0.842511989;0.087936;5.343636455;0;14.96527968;0;0;15.60021628;0;1.182907398;0.25648;0.410308568;10.22316436;11.47181465;1.212546989;230.9988331;10.0115814;6.133536;0.300448;21.08317066;18.15778137;0.139746423;1.538005901;0.113584;69.45545368;1024.911159;0.084272;0;0.021984;1.16858709;0.021984;0.007328;6.938814094;0.860267386;18.31093908;0.007328;0.370064;3.301366655;38.52130477;5.193072575;0.014656;0.102592;109.725151;58.74290344;2.531526841;0;0.03664;0.014656;0.53128;0;55.31305667;29.07036035;3.606276421;15.10860065;5.705623759;5.561604353;0;0.106256;0.010992;1.67745825;1.944127921;22.63994226;14.05317112;0;0;0.432143989;324.964715;0.021984;603.3856632;0.802416;3126.48747;4.314823907;44.73446994;0.032976;56.15173908;9.110377034;0;2.916544;3.444491152;4.700376588;8284.418407;1701.735535;6931.016152;3055.13779;2511.828329;176.4484381;1302.210332;39.00279272;4607.177947;123.5931712;3404.05684;114.2316723;219.4327486;285.736129;0.00000000000255;10271.89007
1964;0.38457142;2.0152;5.643044398;0;1.222914239;0;0.0916;55.67004128;4.065086478;0.660275335;108.8757666;38.8964343;23.59165579;1.084544;1.597504;2.974612464;0.179536;49.52198498;103.5539919;0.084272;0.142896;0.20152;0;0.508306401;7.133491648;0;56.6666768;0.007328;0.340752;42.81806572;0.10992;0.047632;0.3407226;237.5777333;0.029252568;0.07328;0.098928;17.50514486;460.6370942;21.68294719;0.010992;0.267472;0;0.674057136;0.762112;7.703941003;14.27900325;9.526259957;0.999974841;125.4019175;35.61818685;1.973973095;43.14692595;0.084272;0.014656;1.746509648;2.14228108;25.49124744;1.230747409;0.025648;0;18.00886695;0.406525705;0.120912;0;0.424905136;22.8276888;368.8025956;0.029312;0.065952;0.190528;0.029312;7.285041016;968.9174856;1,72208;13.20159713;0.315104;0.021984;0.216176;1.768969102;0.699824;0.058624;0.648528;0.300210273;0.721510841;4.220066239;62.34116575;1.307601009;139.6390874;22.37426505;9.06397233;14.2160615;47.51907869;9.137254104;175.7210765;4.062247813;358.8910935;1.240847932;118.8059656;2.823250193;0.01832;0;25.314576;10.51363323;0.172208;11.88456549;3.261058091;0;0.483648;0.663184;0;18.38625544;12.2955522;0.12824;5.213037374;0.483468344;0.329641136;7.399408824;0;0.175872;0.498304;0;0.234496;0.117248;0.307776;0;74.20012562;2.044512;0.703922893;0.007328;4.415039796;2.139033102;2.857385114;0;0.029312;0.150224;96.77660508;1.0992;13.0919564;0.948738273;0.095264;7.26670022;0;16.17031966;0;0.010992;16.03896092;0;1.24159083;0.267472;0.432262852;12.25278153;12.82282031;1.479989217;242.8804798;11.00741897;6.269104;0.337088;22.19515484;19.31749271;0.154697459;1.702684559;0.124576;72.03702753;1090.019669;0.03664;0;0.021984;1.136214307;0.025648;0.010992;7.041167943;0.922495955;20.74391488;0.007328;0.304112;3.601712;40.08729646;5.8850895;0.01832;0.135568;119.5460175;64.32380841;2.271382841;0;0.047632;0.01832;0.60456;0.010992;60.36807006;28.12937505;4.361268432;16.90717891;6.069547807;7.470283006;0;0.131904;0.010992;3.791526818;2.753485614;26.30296164;14.96677734;0;0;0.490678841;345.5601738;0.01832;607.865989;1.033248;3264.313805;4.552717625;47.70962809;0.062288;56.55001511;11.78783984;0;3.631024;3.274991966;4.46906883;8713.293465;1803.548047;7274.224408;3242.617104;2642.988262;193.763891;1365.454549;45.58965539;4836.811346;144.7691292;3576.454399;123.7812841;230.2172576;313.0295345;-0.003595621;10829.86745
1965;0.38457142;2.172752;6.588533024;0;1.186155375;0;0.150224;58.80484956;4.314155818;0.592387007;120.8526689;38.14055225;25.03461716;1.315376;1.22744;3.121306214;0.205184;52.54007715;105.3307941;0.084272;0.150224;0.179536;0;0.456043246;7.339623196;0;56.32961557;0.007328;0.333424;46.26913684;0.102592;0.03664;0.402831989;251.9169949;0.025588568;0.087936;0.106256;17.74729574;500.2863639;22.85873459;0.014656;0.245488;0;0.845908546;1.17248;7.932886494;14.59413697;8.54678696;1.150109693;122.1996401;44.22212061;2.468527156;44.29337099;0.120912;0.014656;1.545348276;2.2740365;27.60945676;1.040249125;0.029312;0;19.10359941;0.644479876;0.135568;0;0.34426742;25.30008647;363.4071244;0.03664;0.084272;0.216176;0.029312;7.731867056;960.102238;1.70376;16.99896615;0.344416;0.021984;0.205184;1.973945091;0.69616;0.065952;1.077216;0.303933705;0.750733693;4.802522627;61.23413205;1.395538261;153.8677612;24.6682262;19.29308673;13.71743063;53.71838818;12.92883858;189.5283794;2.98857746;386.4711791;1.420413648;126.031249;2.46391366;0.010992;0;35.390576;11.15339183;0.179536;12.60884205;3.3119975;0;0.556928;1.014928;0;19.50565418;12.19290052;0.131904;5.36366129;0.55677942;0.347961136;8.380229381;0;0.197856;0.472656;0;0.245488;0.161216;0.304112;0;75.16789704;1.956576;0.724261827;0.003664;4.254388398;2.003316523;2.725481114;0;0.032976;0.179536;100.4035788;1.231104;13.68528576;0.780164557;0.0916;11.75012883;0;16.38992193;0;0.025648;16.82959047;0;1.527204534;0.304112;0.549481136;11.95152995;13.96464947;1.509330273;246.9808619;11.58245677;6.287424;0.31144;24.97830822;20.50719805;0.201991554;2.223332503;0.150224;78.63691081;1156.311677;0.047632;0;0.025648;1.019390786;0.029312;0.010992;4.216253659;1.692025102;21.34379563;0.007328;0.282128;2.425568;39.04873082;6.056016102;0.025648;0.131904;128.140038;71.02045044;2.656043409;0;0.040304;0.014656;0.795088;0.080608;62.56221263;30.32893594;3.672258137;17.84480632;6.439278061;7.440198781;0;0.131904;0.010992;5.191115931;2.460362868;27.3529565;15.88695547;0;0;0.626009114;366.5205125;0.021984;622.1116214;1.161488;3399.546756;5.516290193;50.6782078;0.047632;60.72959902;13.14992665;0;3.927808;3.912260523;5.209198369;9039.688043;1954.870025;7510.07772;3484.480348;2675.779718;213.7845908;1480.148024;45.24834188;4978.964862;172.7950729;3727.016368;136.4211021;240.1797065;323.3500925;-0.025439989;11317.88272
1966;0.38457142;2.550144;8.420861569;0;1.552466227;0;0.34808;63.07266666;4.557732399;0.553944219;120.219302;39.20859617;26.44426861;1.091872;0.648528;3.176314313;0.267472;55.49562796;105.0967447;0.080608;0.113584;0.20152;0;0.426448448;7.273005258;0;64.22747753;0.010992;0.490976;48.71600623;0.102592;0.047632;0.468754273;259.0743708;0.021984;0.084272;0.084272;18.77247392;549.4593175;23.47419611;0.01832;0.307776;0;0.992468546;1.238432;7.863132481;15.16938497;7.992145625;1.241709693;121.5224262;47.59991259;2.402514227;50.07841097;0.139232;0.014656;1.669654796;2.416724489;26.53215032;1.303819398;0.025648;0;20.17440555;0.823983977;0.139232;0;0.322251655;29.4888408;380.2894334;0.043968;0.120912;0.381056;0.032976;8.168198433;951.4219926;1.439952;18.62060264;0.388384;0.029312;0.252816;1.739597671;0.718144;0.065952;1.179808;0.30396342;0.805663977;5.161565659;61.67292057;1.494436546;159.5399755;23.37495307;27.67608199;15.09485799;64.10336166;13.5813859;213.9822602;3.516015121;419.2451171;1.581332489;133.0998427;2.680084067;0.010992;0;35.123104;11.7799345;0.234496;13.31774862;3.62293233;0;0.611888;2.627088;0;20.6025745;11.61035451;0.150224;5.314930023;0.578703989;0.428509705;9.834392955;0;0.190528;0.414032;0;0.271136;0.179536;0.2748;0;80.84457034;1.952912;0.717681584;0.007328;5.459547239;2.124198807;2.806059398;0;0.032976;0.190528;103.5575102;1.509568;14.00027181;0.959641125;0.135508568;12.89323749;0;19.54007046;0;0.029312;17.1257454;0;1.655532364;0.340752;0.512841136;13.24105239;16.10410022;1.688836557;252.4309921;11.83509448;6.272768;0.344416;29.98223273;21.67366157;0.219993822;2.421440548;0.179536;84.09067528;1221.12299;0.043968;0;0.029312;0.953237708;0.025648;0.010992;6.407325659;1.717643386;21.15209876;0.007328;0.300448;0.478922842;38.81417861;6.000507595;0.025648;0.139232;128.2348855;77.61701448;2.659737125;0;0.043968;0.01832;1.095536;0.20152;72.51735994;31.48926144;4.910927864;19.46158781;6.801228365;9.465437387;0;0.179536;0.010992;4.051522239;2.881636466;31.50576143;16.78517943;0;0;0.732324546;387.013402;0.025648;618.074666;1.370128543;3571.421314;5.398834182;53.56438346;0.076944;56.97399954;19.18113741;0;3.46248;3.498228523;6.040925659;9418.319843;2099.079713;7810.279738;3707.119818;2757.280382;221.2616132;1601.373805;45.18911962;5150.33159;198.9509493;3911.772607;136.4214575;252.0984145;349.8860934;-0.029074273;11867.25658
1967;0.38457142;2.678384;8.431587403;0;0.991814796;0;0.564256;65.47598161;4.771114158;0.68235949;129.1442117;39.91557157;27.66883308;1.700996421;1.003936;3.371142358;0.337088;58.06033242;107.3610067;0.120912;0.142896;0.212512;0;0.525307668;7.346364592;0;66.11298145;0.003664;0.43968;55.10766465;0.102592;0.047632;0.417458273;281.6370361;0.01832;0.0916;0.117248;19.23833668;460.2258955;24.68683154;0.01832;0.322432;0;0.875250261;1.359344;7.948531948;15.73688;9.844883703;1.362265102;121.2785152;52.39203829;2.288811364;49.02642694;0.087936;0.021984;1.566943932;2.588873057;19.64991025;1.157259398;0.025648;0;21.09246348;1.072957682;0.168544;0;0.355227847;28.58773452;404.5573018;0.069616;0.139232;1.011264;0.032976;8.548746541;936.2294177;1.494912;19.50419124;0.417696;0.03664;0.289456;1.981332523;0.725472;0.047632;1.322704;0.25999542;0.875250261;6.052066239;58.77082523;1.443139336;159.7254186;24.54004564;18.37297798;16.394834;67.88094598;13.52791297;234.1297422;3.864153068;489.3074295;1.4129965;139.1468642;2.698436466;0.021984;0;25.420832;12.3181038;0.318768;13.9301701;3.564635205;0;0.611888;18.492208;0;21.56539371;11.3503291;0.16488;5.368494143;0.842482273;0.366221705;10.1276021;0;0.223504;0.520288;0;0.296784;0.197856;0.498304;0;90.00553112;2.150559989;0.724914413;0.007328;5.408251239;1.871293659;3.615833114;0;0.047632;0.212512;106.6821593;1.472928;13.62678153;1.080493693;0.131814852;12.8244844;0;19.30423724;0;0.135568;18.17590405;0;1.695689102;0.436016;0.487252568;13.64033805;18.20887954;1.890386273;259.0254581;12.39160646;6.683136;0.458;35.11323729;22.67803408;0.265152055;2.918465169;0.212512;92.02875061;1276.867048;0.040304;0;0.032976;1.17421714;0.025648;0.010992;25.4854765;0.699140534;21.36719005;0.007328;0.252816;2.82128;38.72484782;6.061916389;0.032976;0.227168;133.7601088;86.39397646;2.945083386;0;0.051296;0.01832;1.333696;0.227168;68.92973857;32.51943946;4.603211296;21.96991466;7.11543797;12.15014116;0;0.197856;0.014656;4.634187386;3.083186182;33.47911409;17.57155398;0;0;0.809179398;404.610251;0.916;592.0570274;1.758125682;3705.460953;4.878754193;56.10867183;0.084272;65.75237843;22.96217808;0;3.052112;4.787630579;5.29448;9762.966128;2107.110227;8082.27245;3787.803905;2818.871127;237.2576625;1623.0524;50.07343947;5264.064527;205.5388545;4077.572512;145.0388291;267.4781298;374.3464379;-0.029074273;12244.39372
1968;0.38457142;3.070432;9.050236104;0;1.669538663;0;0.98928;69.00921737;4.910610014;0.634510487;134.4968997;42.29714026;28.46416934;1.627716421;1.102864;3.865665532;0.43968;59.7205456;118.4375759;0.102592;0.153888;0.223504;0;0.488471589;7.857350911;0;77.32861465;0.014656;0.428688;59.46350867;0.102592;0.05496;0.490738273;303.2613397;0.029282284;0.1832;0.124576;21.20223887;495.506566;26.5727528;0.01832;0.450672;0;1.036377114;1.597504;8.502516489;16.01952211;9.154532253;1.622201091;126.8799559;59.26897998;3.366027364;53.27267607;0.120912;0.021984;2.3473165;3.112646762;22.87262559;1.259791966;0.029312;0;21.68138707;1.725030818;0.1832;0;0.395503989;33.28146776;418.1350412;0.084272;0.153888;1.96024;0.03664;8.797060233;984.7908132;1.761462807;22.28627567;0.542272;0.040304;0.278464;2.139062818;0.747456;0.062288;1.330032;0.263629705;1.223241114;6.197972489;61.09320556;1.593424932;174.245651;27.56260791;19.69568093;17.80157115;82.329563;13.7941678;249.1721604;3.878511909;561.9125553;1.503972466;143.0185712;2.815419879;0.032976;0;23.14927056;12.66375119;0.168544;14.32557217;3.693317318;0;0.882815989;30.114416;0;22.19310273;12.25897162;0.168544;5.741832033;0.912068557;0.388148495;10.53022608;0;0.197856;0.637536;0;0.307776;0.234496;0.637536;0;93.88723065;2.480230841;0.775326691;0.007328;5.620228353;2.77615308;2.926822818;0;0.047632;0.252816;113.4455467;1.839328;13.47310239;1.230687977;0.161126852;6.625858159;0;21.11368864;0;0.161216;20.84178957;0;2.018209061;0.501968;0.589814852;14.4866329;22.22278115;2.17611834;275.8010117;12.99235388;7.075184;0.505632;37.19714207;23.32826988;0.258439345;2.844525174;0.216176;100.0793996;1312.749468;0.05496;0.003664;0.03664;1.09187767;0.029312;0.014656;29.07911786;0.098125671;22.85643567;0.007328;0.362736;5.133454756;40.52498072;6.482710731;0.03664;0.153888;137.953754;97.01723557;3.238084523;0;0.040304;0.021984;1.450944;0.278464;77.60603114;35.98132705;5.953949512;24.14061382;7.319004102;17.07566348;0;0.194192;0.014656;4.036866239;3.592335691;36.2654866;18.08628258;0;0;0.981327966;415.9098125;1.242096;606.4883042;1.651841347;3840.919556;4.878367887;57.793701;0.062288;65.57206977;23.60090272;0;11.636864;4.567642164;6.377657068;10237.72169;2277.673964;8506.844576;4008.551078;2992.081949;257.5965674;1783.007643;51.55373294;5509.451367;236.68275;4238.650703;150.6591701;287.7937222;395.9474235;-0.029074273;12911.314
